date,price,EMA_10,MACD,Log_Return
2020-09-25,422.58,426.8402091049086,-3.082979769151848,-0.006204386550175461
2020-09-28,426.43,426.7656256312888,-2.937315259422519,0.009069448864155793
2020-09-29,426.9,426.7900573346908,-2.7522240878747652,0.0011015669143865463
2020-09-30,427.55,426.9282287283834,-2.5239934083102753,0.0015214468380480167
2020-10-01,425.63,426.69218714140453,-2.4695791333431885,-0.00450081633693836
2020-10-02,420.33,425.53542584296736,-2.821595537476071,-0.01253030721377622
2020-10-05,421.91,424.8762575078823,-2.939197044560558,0.0037519040972712743
2020-10-06,422.19,424.3878470519037,-2.975503672110335,0.0006634285280650408
2020-10-07,422.0,423.9536930424666,-2.9851968569757332,-0.000450135640574277
2020-10-08,421.65,423.5348397620181,-2.9866921231013066,-0.0008297280153612783
2020-10-09,423.27,423.48668707801477,-2.8245964811986255,0.0038346872725253628
2020-10-12,425.93,423.93092579110294,-2.4532156052783307,0.006264740225481357
2020-10-13,424.46,424.0271211018115,-2.251555766819081,-0.003457240711162253
2020-10-14,425.96,424.3785536287548,-1.9482432920510178,0.0035276723396879812
2020-10-15,425.35,424.5551802417084,-1.7370640791467054,-0.0014330857252895497
2020-10-16,429.83,425.5142383795795,-1.194435760442218,0.010477422257549954
2020-10-19,428.97,426.1425586742014,-0.8242917983752704,-0.002002795266577768
2020-10-20,428.07,426.49300255161927,-0.5966942007630109,-0.0021002528022721328
2020-10-21,428.0,426.76700208768847,-0.41716110632870596,-0.00016353802879666695
2020-10-22,429.66,427.2930017081087,-0.13932564936362724,0.003871002665106729
2020-10-23,427.07,427.25245594299804,-0.12667022696234653,-0.00604626402782907
2020-10-26,429.72,427.70110031699835,0.09608453676469253,0.006185899579267409
2020-10-27,426.4,427.4645366229986,0.004669214479463335,-0.007755960946706954
2020-10-28,423.69,426.7782572369988,-0.28318802337344096,-0.006375817102552541
2020-10-29,424.09,426.2894831939081,-0.47358115247897103,0.0009436411089715859
2020-10-30,427.94,426.58957715865205,-0.31023011514020027,0.009037301980751254
2020-11-02,429.38,427.0969267661698,-0.0638413523803365,0.003359308902613966
2020-11-03,427.36,427.1447582632298,-0.03121378779775341,-0.004715558379768012
2020-11-04,427.69,427.2438931244607,0.02102961793269742,0.0007718847234304504
2020-11-05,425.91,427.0013671018315,-0.08027289459107578,-0.004170577741488978
2020-11-06,424.94,426.6265730833166,-0.23610508651609052,-0.0022800738560997424
2020-11-09,425.96,426.505377977259,-0.2741376575511367,0.0023974626596903223
2020-11-10,428.62,426.88985470866646,-0.08861744787719772,0.006225300359346852
2020-11-11,428.63,427.2062447616362,0.05854074999132308,2.333041703228721e-05
2020-11-12,428.07,427.3632911686114,0.12849613863477316,-0.001307342312968443
2020-11-13,425.62,427.04632913795473,-0.013601447341216044,-0.005739804206067879
2020-11-16,422.84,426.28154202196293,-0.34654284436123817,-0.00655307250406333
2020-11-17,425.65,426.1667161997878,-0.3792856158799509,0.006623555429603769
2020-11-18,425.66,426.07458598164453,-0.39981872045007094,2.3493204591696984e-05
2020-11-19,422.86,425.4901158031637,-0.6347113953075905,-0.006599750537934969
2020-11-20,426.4,425.65554929349753,-0.5291177770870945,0.008336717854912076
2020-11-23,424.42,425.43090396740706,-0.598306620052881,-0.004654341868731006
2020-11-24,424.87,425.32892142787847,-0.6097986580454631,0.001059708797023008
2020-11-25,422.39,424.7945720773551,-0.8096878768938041,-0.005854181910538568
2020-11-26,424.62,424.76283169965416,-0.779177289075335,0.005265593446360228
2020-11-27,425.7,424.9332259360807,-0.6602396229602618,0.0025402215183581785
2020-11-30,423.33,424.64173031133873,-0.7485905726084638,-0.005582856096327638
2020-12-01,427.87,425.2286884365499,-0.44711521324336445,0.010667394388435262
2020-12-02,427.28,425.601654175359,-0.25288676686614053,-0.0013798750946993812
2020-12-03,426.91,425.8395352343846,-0.12734725170605543,-0.0008663178523292861
2020-12-04,429.25,426.45961973722376,0.15912783568950317,0.00546628159839946
2020-12-07,433.18,427.6815070577285,0.6952649801083908,0.009113846231765187
2020-12-08,435.29,429.0648694108687,1.2757112900649759,0.004859129622494671
2020-12-09,437.44,430.5876204270744,1.8874488686341806,0.004927077903740167
2020-12-10,436.78,431.7135076221517,2.292571485819394,-0.0015099176989587643
2020-12-11,438.45,432.9383244181241,2.717068448163104,0.0038161443887386585
2020-12-14,438.26,433.905901796647,3.003531100162718,-0.00043343865810720455
2020-12-15,437.68,434.5921014699839,3.1474715699611124,-0.0013242918116869145
2020-12-16,439.89,435.55535574816867,3.4006731167267503,0.005036645901527096
2020-12-17,439.59,436.2889274303198,3.536364663432323,-0.0006822213390541123
2020-12-18,442.3,437.3818497157162,3.818557588475926,0.006145910556237774
2020-12-21,441.78,438.1815134037678,3.9546511042397015,-0.0011763642656007353
2020-12-22,443.12,439.07942005762817,4.1231044159720796,0.0030285931161681216
2020-12-23,444.67,440.0958891380594,4.3317432850960245,0.00349182030638821
2020-12-29,446.79,441.3130002038668,4.614958999821624,0.004756251534649276
2020-12-30,447.53,442.4433638031637,4.843290867486246,0.0016548890081488957
2021-01-04,446.94,443.26093402077026,4.919923631411621,-0.0013192171577948231
2021-01-05,449.47,444.3898551079029,5.125719402220284,0.005644753445030449
2021-01-06,447.45,444.9462450882842,5.06740304713054,-0.004504311232403181
2021-01-07,449.88,445.8432914358689,5.15781156611007,0.005416080906953786
2021-01-08,451.31,446.83723844752905,5.283940046038595,0.003173584261261644
2021-01-11,453.92,448.12501327525104,5.530747942893868,0.005766506263458512
