date,price,EMA_10,MACD,Log_Return
2021-10-05,802.65,801.527174718954,0.9889344879602504,0.002207630314194958
2021-10-06,802.7,801.7404156791442,1.0125665355459432,6.229171210796178e-05
2021-10-07,801.42,801.6821582829361,0.9174341906566497,-0.0015958909204623107
2021-10-08,800.82,801.5254022314932,0.7845819638556577,-0.0007489515029538252
2021-10-11,795.94,800.5098745530399,0.28226660708730833,-0.006112396595134328
2021-10-12,794.09,799.3426246343054,-0.2620803716581577,-0.0023270011695406424
2021-10-13,789.67,797.583965609886,-1.038168969003891,-0.005581668277298035
2021-10-14,790.2,796.2414264080885,-1.5921054031750828,0.000670941305148141
2021-10-15,794.88,795.9938943338905,-1.6346242002815643,0.005905081887714177
2021-10-18,788.52,794.6350044550012,-2.156658879492852,-0.008033389167227817
2021-10-19,791.08,793.9886400086373,-2.3368665754048834,0.0032413297560474853
2021-10-20,791.01,793.4470690979758,-2.4570080286076745,-8.849054105101158e-05
2021-10-21,788.13,792.4803292619802,-2.7528794460331483,-0.0036475590424207426
2021-10-22,798.08,793.4984512143474,-2.1595834973376213,0.012545792181264446
2021-10-25,798.56,794.4187328117387,-1.6318492526634145,0.000601262669682051
2021-10-26,805.85,796.4971450277861,-0.6182472176320744,0.009087515247428185
2021-10-27,793.49,795.9503913863704,-0.8030519227485229,-0.015456683476129168
2021-10-28,795.41,795.8521384070302,-0.7855279518538509,0.0024167674926329854
2021-10-29,795.15,795.7244768784792,-0.7835872002771112,-0.00032692888330625234
2021-11-01,795.91,795.7582083551193,-0.7125101191242038,0.0009553380234591715
2021-11-02,794.82,795.5876250178248,-0.7356547407949847,-0.0013704402011587046
2021-11-03,798.25,796.0716931964021,-0.47178622796388936,0.0043061576706661655
2021-11-04,793.73,795.6459307970563,-0.6202449574783486,-0.0056784785558296105
2021-11-05,803.42,797.0593979248642,0.04350099469672841,0.012134262775915962
2021-11-08,801.84,797.9285983021616,0.43699425073475595,-0.0019685290983670095
2021-11-09,804.82,799.1815804290413,0.9780274940610525,0.003709563214717801
2021-11-10,806.3,800.475838532852,1.5088310038572672,0.0018372317596476366
2021-11-12,807.68,801.7856860723334,2.0175935143374772,0.0017100587817627051
2021-11-15,815.81,804.335561331909,3.0417511107040127,0.010015544241941135
2021-11-16,813.65,806.0290956351982,3.6371822632909243,-0.0026511866080567836
2021-11-17,816.03,807.847441883344,4.2520963314054825,0.002920820887560853
2021-11-18,809.26,808.1042706318268,4.145352694385224,-0.008330869143388124
2021-11-19,808.7,808.2125850624038,3.9698087885216182,-0.0006922297490195282
2021-11-22,812.07,808.9139332328758,4.055866311978775,0.004158523240852322
2021-11-23,813.83,809.8077635541711,4.217468459280099,0.0021649556398689704
2021-11-24,812.47,810.2918065443217,4.187527481134111,-0.0016725085372017443
2021-11-25,812.33,810.6623871726268,4.1051802477589945,-0.00017232890244516967
2021-11-26,812.38,810.9746804139673,3.997869107675683,6.154944576665483e-05
2021-11-29,812.37,811.2283748841551,3.8674359454147407,-1.2309586090356647e-05
2021-11-30,810.12,811.0268521779451,3.5416841978267257,-0.002773516560747645
2021-12-01,810.76,810.9783336001368,3.2971586497411636,0.000789694527984373
2021-12-02,828.46,814.1568184001119,4.47997015879389,0.02159647630719605
2021-12-03,833.64,817.6992150546369,5.768839914789169,0.0062330988158300505
2021-12-06,833.81,820.6284486810665,6.726457644816264,0.00020390416574884705
2021-12-07,832.66,822.8160034663271,7.308335266406516,-0.0013801630783010226
2021-12-08,833.75,824.8040028360857,7.767887986838787,0.001308201649595817
2021-12-09,823.95,824.6487295931611,7.257647092740626,-0.01182374877309437
2021-12-10,828.99,825.4380514853136,7.177228761549827,0.006098243879624345
2021-12-13,829.18,826.1184057607111,7.047587860912586,0.0002291683009962687
